size,type,algorithm,time_us,memory_kb,cpu_percent,optimization
100,int,quick_recursive,5,0,0.0,-O1
100,int,quick_iterative,5,0,83.3,-O1
100,int,merge_parallel,9,0,71.4,-O1
100,double,quick_recursive,6,0,85.4,-O1
100,double,quick_iterative,6,0,92.3,-O1
100,double,merge_parallel,9,0,81.2,-O1
1000,int,quick_recursive,59,0,95.9,-O1
1000,int,quick_iterative,63,128,97.2,-O1
1000,int,merge_parallel,1556,0,135.4,-O1
1000,double,quick_recursive,284,0,328.1,-O1
1000,double,quick_iterative,95,0,204.7,-O1
1000,double,merge_parallel,96,0,227.5,-O1
5000,int,quick_recursive,369,0,287.1,-O1
5000,int,quick_iterative,384,0,238.3,-O1
5000,int,merge_parallel,351,0,142.2,-O1
5000,double,quick_recursive,523,0,251.7,-O1
5000,double,quick_iterative,760,0,444.2,-O1
5000,double,merge_parallel,434,128,610.3,-O1
10000,int,quick_recursive,993,0,249.3,-O1
10000,int,quick_iterative,790,0,374.9,-O1
10000,int,merge_parallel,693,0,553.6,-O1
10000,double,quick_recursive,1789,0,386.5,-O1
10000,double,quick_iterative,1416,0,291.8,-O1
10000,double,merge_parallel,1022,0,621.7,-O1
50000,int,quick_recursive,5924,0,299.2,-O1
50000,int,quick_iterative,4864,0,249.5,-O1
50000,int,merge_parallel,3769,344,296.2,-O1
50000,double,quick_recursive,5808,0,350.7,-O1
50000,double,quick_iterative,5775,0,115.6,-O1
50000,double,merge_parallel,5477,732,299.1,-O1
100000,int,quick_recursive,10775,0,307.8,-O1
100000,int,quick_iterative,10896,0,99.6,-O1
100000,int,merge_parallel,9260,384,348.5,-O1
100000,double,quick_recursive,12551,0,181.9,-O1
100000,double,quick_iterative,13008,0,95.3,-O1
100000,double,merge_parallel,10560,1408,359.1,-O1
100,int,quick_recursive,5,0,0.0,-Ofast
100,int,quick_iterative,4,0,100.0,-Ofast
100,int,merge_parallel,8,0,107.1,-Ofast
100,double,quick_recursive,6,0,100.0,-Ofast
100,double,quick_iterative,6,0,91.7,-Ofast
100,double,merge_parallel,7,0,100.0,-Ofast
1000,int,quick_recursive,55,0,100.0,-Ofast
1000,int,quick_iterative,192,128,37.1,-Ofast
1000,int,merge_parallel,563,0,139.4,-Ofast
1000,double,quick_recursive,65,0,215.5,-Ofast
1000,double,quick_iterative,65,0,100.0,-Ofast
1000,double,merge_parallel,145,0,738.0,-Ofast
5000,int,quick_recursive,319,0,102.9,-Ofast
5000,int,quick_iterative,355,0,190.9,-Ofast
5000,int,merge_parallel,1323,0,405.9,-Ofast
5000,double,quick_recursive,571,0,307.4,-Ofast
5000,double,quick_iterative,414,0,259.6,-Ofast
5000,double,merge_parallel,546,128,327.8,-Ofast
10000,int,quick_recursive,713,0,284.1,-Ofast
10000,int,quick_iterative,770,0,477.1,-Ofast
10000,int,merge_parallel,601,0,99.8,-Ofast
10000,double,quick_recursive,1597,0,380.6,-Ofast
10000,double,quick_iterative,886,0,282.0,-Ofast
10000,double,merge_parallel,1179,0,228.3,-Ofast
50000,int,quick_recursive,3945,0,335.5,-Ofast
50000,int,quick_iterative,4328,0,307.4,-Ofast
50000,int,merge_parallel,9594,340,329.0,-Ofast
50000,double,quick_recursive,4800,0,350.6,-Ofast
50000,double,quick_iterative,4695,0,281.4,-Ofast
50000,double,merge_parallel,4126,1152,324.0,-Ofast
100000,int,quick_recursive,9230,0,360.1,-Ofast
100000,int,quick_iterative,9861,0,112.0,-Ofast
100000,int,merge_parallel,7631,0,330.6,-Ofast
100000,double,quick_recursive,10476,0,258.9,-Ofast
100000,double,quick_iterative,9762,0,100.0,-Ofast
100000,double,merge_parallel,7494,1280,361.4,-Ofast
100,int,quick_recursive,5,0,0.0,-O2
100,int,quick_iterative,6,0,107.7,-O2
100,int,merge_parallel,8,0,92.3,-O2
100,double,quick_recursive,6,0,102.7,-O2
100,double,quick_iterative,6,0,90.9,-O2
100,double,merge_parallel,8,0,109.1,-O2
1000,int,quick_recursive,54,0,100.0,-O2
1000,int,quick_iterative,56,0,100.0,-O2
1000,int,merge_parallel,1839,0,169.8,-O2
1000,double,quick_recursive,71,0,56.5,-O2
1000,double,quick_iterative,75,0,72.6,-O2
1000,double,merge_parallel,80,0,138.2,-O2
5000,int,quick_recursive,317,0,416.3,-O2
5000,int,quick_iterative,327,0,92.1,-O2
5000,int,merge_parallel,281,0,95.7,-O2
5000,double,quick_recursive,485,0,564.8,-O2
5000,double,quick_iterative,668,0,121.2,-O2
5000,double,merge_parallel,387,128,756.6,-O2
10000,int,quick_recursive,680,0,241.8,-O2
10000,int,quick_iterative,781,0,503.5,-O2
10000,int,merge_parallel,777,0,284.8,-O2
10000,double,quick_recursive,1167,0,242.7,-O2
10000,double,quick_iterative,1021,0,335.7,-O2
10000,double,merge_parallel,814,128,426.0,-O2
50000,int,quick_recursive,3987,0,400.4,-O2
50000,int,quick_iterative,5845,0,333.3,-O2
50000,int,merge_parallel,3657,360,298.0,-O2
50000,double,quick_recursive,6069,0,349.4,-O2
50000,double,quick_iterative,5610,0,201.1,-O2
50000,double,merge_parallel,6023,896,344.4,-O2
100000,int,quick_recursive,8817,0,314.8,-O2
100000,int,quick_iterative,10193,128,100.7,-O2
100000,int,merge_parallel,6999,384,364.5,-O2
100000,double,quick_recursive,12488,0,228.4,-O2
100000,double,quick_iterative,12750,0,92.6,-O2
100000,double,merge_parallel,9483,1144,372.5,-O2
100,int,quick_recursive,12,0,0.0,-O0
100,int,quick_iterative,11,0,87.2,-O0
100,int,merge_parallel,21,0,29.1,-O0
100,double,quick_recursive,16,0,85.9,-O0
100,double,quick_iterative,16,0,88.5,-O0
100,double,merge_parallel,27,0,94.3,-O0
1000,int,quick_recursive,122,0,76.6,-O0
1000,int,quick_iterative,121,0,97.0,-O0
1000,int,merge_parallel,1079,0,108.2,-O0
1000,double,quick_recursive,175,0,303.2,-O0
1000,double,quick_iterative,230,0,290.3,-O0
1000,double,merge_parallel,825,0,274.2,-O0
5000,int,quick_recursive,1242,0,238.0,-O0
5000,int,quick_iterative,709,0,341.9,-O0
5000,int,merge_parallel,822,0,273.1,-O0
5000,double,quick_recursive,1725,0,308.7,-O0
5000,double,quick_iterative,1101,0,346.2,-O0
5000,double,merge_parallel,2274,0,359.0,-O0
10000,int,quick_recursive,2225,0,347.9,-O0
10000,int,quick_iterative,1559,0,290.2,-O0
10000,int,merge_parallel,1409,0,432.9,-O0
10000,double,quick_recursive,2521,0,268.4,-O0
10000,double,quick_iterative,2284,0,364.8,-O0
10000,double,merge_parallel,2378,128,279.1,-O0
50000,int,quick_recursive,9198,0,353.9,-O0
50000,int,quick_iterative,8699,0,117.3,-O0
50000,int,merge_parallel,10135,512,354.3,-O0
50000,double,quick_recursive,12753,0,268.7,-O0
50000,double,quick_iterative,13239,0,92.4,-O0
50000,double,merge_parallel,11893,768,309.9,-O0
100000,int,quick_recursive,21894,0,225.6,-O0
100000,int,quick_iterative,21293,0,100.0,-O0
100000,int,merge_parallel,15930,128,341.5,-O0
100000,double,quick_recursive,26480,0,185.3,-O0
100000,double,quick_iterative,26273,0,100.0,-O0
100000,double,merge_parallel,25462,1408,295.2,-O0
100,int,quick_recursive,5,0,0.0,-O3
100,int,quick_iterative,5,0,100.0,-O3
100,int,merge_parallel,9,0,100.0,-O3
100,double,quick_recursive,6,0,102.4,-O3
100,double,quick_iterative,5,0,100.0,-O3
100,double,merge_parallel,7,0,92.3,-O3
1000,int,quick_recursive,55,0,100.0,-O3
1000,int,quick_iterative,56,128,101.6,-O3
1000,int,merge_parallel,1263,0,155.5,-O3
1000,double,quick_recursive,67,0,99.6,-O3
1000,double,quick_iterative,63,0,101.5,-O3
1000,double,merge_parallel,77,0,98.8,-O3
5000,int,quick_recursive,367,0,505.9,-O3
5000,int,quick_iterative,338,0,232.6,-O3
5000,int,merge_parallel,749,0,217.1,-O3
5000,double,quick_recursive,363,0,242.1,-O3
5000,double,quick_iterative,349,128,515.2,-O3
5000,double,merge_parallel,343,0,95.6,-O3
10000,int,quick_recursive,1152,0,411.7,-O3
10000,int,quick_iterative,866,0,405.2,-O3
10000,int,merge_parallel,868,0,384.6,-O3
10000,double,quick_recursive,1332,0,292.2,-O3
10000,double,quick_iterative,1106,0,540.3,-O3
10000,double,merge_parallel,628,128,80.3,-O3
50000,int,quick_recursive,8244,0,333.6,-O3
50000,int,quick_iterative,4021,0,133.9,-O3
50000,int,merge_parallel,3527,384,236.2,-O3
50000,double,quick_recursive,5195,0,361.0,-O3
50000,double,quick_iterative,4502,0,194.6,-O3
50000,double,merge_parallel,3669,896,313.8,-O3
100000,int,quick_recursive,9815,0,337.0,-O3
100000,int,quick_iterative,10690,0,91.9,-O3
100000,int,merge_parallel,7517,384,355.0,-O3
100000,double,quick_recursive,11296,0,244.3,-O3
100000,double,quick_iterative,9220,0,99.5,-O3
100000,double,merge_parallel,8692,1408,323.1,-O3
